SampleID,mMed,uMed,xMed,yMed,predictedSexQC,BMIQ
8963274054_R01C02,10.45584151,10.44552884,11.58823892,11.53690249,M,PASS
8963274054_R02C01,10.64799407,10.80553975,11.92654569,11.84144415,M,PASS
8963274054_R02C02,11.01918041,10.82984191,11.99503942,12.0708666,M,PASS
8963274054_R03C01,10.98947439,10.85759919,12.678747,8.515852919,F,PASS
8963274054_R03C02,11.02550327,11.05946072,12.23983542,12.18375964,M,PASS
8963274054_R04C01,11.05419933,11.06317088,12.8514998,8.748899605,F,PASS
8963274054_R04C02,11.29641526,11.25018408,12.43545469,12.47393639,M,PASS
8963274054_R05C01,11.40386295,11.27342531,12.52654888,12.51537017,M,PASS
8963274054_R05C02,11.43991401,11.37011779,12.63404265,12.65043794,M,PASS
8963274054_R06C01,11.4644207,11.32177161,12.59495367,12.62376575,M,PASS
8963274054_R06C02,11.60265556,11.48130927,12.75890303,12.70782811,M,PASS
8963274113_R01C02,10.08752599,10.33345297,11.88653548,7.95443056,F,PASS
8963274113_R02C01,10.99420919,11.01981361,12.65196925,8.474870337,F,PASS
8963274113_R02C02,10.48837625,10.51686879,11.63924472,11.62542886,M,PASS
8963274113_R03C01,11.20700745,11.06449439,12.26917233,12.25052649,M,PASS
8963274113_R03C02,10.8988172,10.93357678,12.54268588,8.446728491,F,PASS
8963274113_R04C01,11.4233907,11.38212469,12.45628783,12.49233676,M,PASS
8963274113_R04C02,11.06802463,11.06970691,12.75858433,8.635114889,F,PASS
8963274113_R05C01,11.28116276,11.15676531,12.39317641,12.4305706,M,PASS
8963274113_R05C02,11.35810845,11.08487623,12.9200859,8.696904742,F,PASS
8963274113_R06C01,11.18375107,11.09225457,12.97314693,8.70647813,F,PASS
8963274113_R06C02,11.39176446,11.37199054,12.56485578,12.5785986,M,PASS
8963291098_R01C01,9.613866892,9.935468535,11.76898683,8.076608632,F,PASS
8963291098_R02C01,10.49017258,10.68377012,11.83432147,11.80558292,M,PASS
8963291098_R02C02,10.76304377,10.67540104,11.96601298,11.95318229,M,PASS
8963291098_R03C01,10.58874179,10.97456193,12.15747604,12.01290257,M,PASS
8963291098_R03C02,10.93661554,10.98777841,12.19402582,12.19653999,M,PASS
8963291098_R04C01,11.19782913,11.16227725,12.93961032,8.699250515,F,PASS
8963291098_R04C02,11.45716859,11.40450395,13.09514552,8.759848423,F,PASS
8963291098_R05C01,11.81360476,11.50885583,12.83452847,12.8730923,M,PASS
8963291098_R05C02,11.18845303,11.37195702,13.12608895,9.397168691,F,PASS
8963291098_R06C01,11.21689805,11.37351677,12.76127115,12.81140448,M,PASS
8963291098_R06C02,11.71623777,11.50192177,12.77046349,12.77800364,M,PASS
8963291123_R01C01,10.13576789,10.19600987,11.32010109,11.31241054,M,PASS
8963291123_R02C01,10.552948,10.51876819,12.26617687,7.953375336,F,PASS
8963291123_R02C02,10.4415554,10.36835844,12.07123293,7.770788403,F,PASS
8963291123_R03C01,11.23438434,10.86878241,12.69876792,8.118273957,F,PASS
8963291123_R03C02,10.6990438,10.65171341,12.36075087,8.037651432,F,PASS
8963291123_R04C01,11.04684404,10.97715285,12.25830086,12.26648698,M,PASS
8963291123_R04C02,10.96625592,10.86958477,12.16578379,12.14489258,M,PASS
8963291123_R05C01,11.34520167,11.1907288,12.44795019,12.47889017,M,PASS
8963291123_R05C02,11.19577514,11.05921703,12.8708653,8.483377939,F,PASS
8963291123_R06C01,11.30218279,11.2120496,12.49708675,12.4562857,M,PASS
8963291123_R06C02,11.21339988,11.16672086,12.46615039,12.45645467,M,PASS
8963291133_R01C01,10.90923146,10.59842772,12.42421169,7.955007308,F,PASS
8963291133_R02C01,11.15792175,10.81023249,12.68968124,8.258408202,F,PASS
8963291133_R02C02,10.90435004,10.8160238,11.99517831,11.99942449,M,PASS
8963291133_R03C01,11.39971306,11.09317354,12.96642218,8.58145895,F,PASS
8963291133_R03C02,11.44707244,10.98654651,12.39461268,12.45936079,M,PASS
8963291133_R04C01,11.7303949,11.22552822,13.1574041,8.575948631,F,PASS
8963291133_R04C02,11.49542737,11.40033248,12.67808415,12.70656136,M,PASS
8963291133_R05C01,11.79702195,11.59173694,12.79621826,12.86132286,M,PASS
8963291133_R05C02,11.64575163,11.56397668,13.31930457,8.772579222,F,PASS
8963291133_R06C01,11.78490964,11.37540045,13.37945901,8.879320709,F,PASS
8963291133_R06C02,11.2889927,11.45422985,13.37138359,8.988479015,F,PASS
8963291134_R01C01,10.57144385,10.64154484,11.77133252,11.72366013,M,PASS
8963291134_R01C02,10.29338695,10.23100982,11.44712992,11.44171151,M,PASS
8963291134_R02C01,10.97917368,11.02553677,12.13029458,12.18490508,M,PASS
8963291134_R02C02,10.74048295,10.60502889,11.79329661,11.80344066,M,PASS
8963291134_R03C01,11.32606071,11.17731469,12.41006378,12.43700347,M,PASS
8963291134_R03C02,11.08089336,10.85375942,12.18583131,12.16635556,M,PASS
8963291134_R04C01,11.48155948,11.39843479,13.16115516,8.694746229,F,PASS
8963291134_R04C02,11.31541728,11.21056436,12.42399704,12.45220982,M,PASS
8963291134_R05C02,11.377699,11.36053804,12.6118327,12.63565968,M,PASS
8963291134_R06C01,11.71936549,11.54307419,12.86960052,12.8859851,M,PASS
8963291134_R06C02,11.43853546,11.39328976,12.70873598,12.6522378,M,PASS
9296930063_R01C01,9.259095468,9.530930259,10.7450092,10.63709199,M,PASS
9296930063_R01C02,10.56960907,10.53810882,12.2717248,8.971885864,F,PASS
9296930063_R02C01,11.06662746,10.97912928,12.17868354,12.16083332,M,PASS
9296930063_R02C02,10.58916077,10.97349399,12.19713508,11.88173541,M,PASS
9296930063_R03C02,10.63104172,10.62133997,11.92072974,11.75183547,M,PASS
9296930063_R04C01,11.33036399,11.25060067,13.05437947,8.787122638,F,PASS
9296930063_R04C02,10.9081463,10.77069711,12.56652907,9.872898676,F,PASS
9296930063_R05C01,11.4354687,11.62059778,12.81218265,12.77281967,M,PASS
9296930063_R05C02,11.65014745,11.69451038,13.01481706,12.75536124,M,PASS
9296930063_R06C01,11.30746607,11.66830543,12.83152285,12.78327333,M,PASS
9296930063_R06C02,12.0973142,11.79591921,13.11443228,13.15124277,M,PASS
9296930102_R01C01,11.15610217,11.240878,12.94277756,8.56438427,F,PASS
9296930102_R01C02,10.71972313,10.82635742,12.05938233,11.99842985,M,PASS
9296930102_R02C01,11.3802972,11.57946787,12.74364165,12.71692333,M,PASS
9296930102_R02C02,11.01678691,11.26634718,12.94300013,8.759639746,F,PASS
9296930102_R03C01,11.75935612,11.92932356,13.07505759,13.01185854,M,PASS
9296930102_R03C02,11.43525617,11.46205101,13.13393337,9.099820253,F,PASS
9296930102_R04C01,11.53165034,11.78521962,13.44595573,10.01820141,F,PASS
9296930102_R04C02,11.85629349,11.6400734,12.92579792,13.30721057,M,PASS
9296930102_R05C01,10.59127935,10.92205675,12.07595984,11.99337654,M,PASS
9296930102_R05C02,12.03442457,11.82532009,13.08358555,13.1279712,M,PASS
9296930102_R06C01,11.75905209,11.9074584,13.29303779,13.18992223,M,PASS
9296930102_R06C02,12.23927089,11.83694269,13.73646105,9.092858371,F,PASS
9296930109_R01C01,9.955663425,9.935059736,11.20582846,11.14651151,M,PASS
9296930109_R01C02,10.50464832,10.58214015,11.82707089,11.61536572,M,PASS
9296930109_R02C01,10.66765605,10.64944137,12.38637168,8.642565593,F,PASS
9296930109_R02C02,10.87935224,11.00069187,12.58136417,10.29878446,F,PASS
9296930109_R03C01,10.47706585,10.64048933,12.13832877,12.06197326,M,PASS
9296930109_R03C02,11.49886193,11.23453031,12.49614662,12.52074132,M,PASS
9296930109_R04C01,11.52422209,11.44490148,12.62552165,12.6175942,M,PASS
9296930109_R04C02,11.79950577,11.56273494,12.78242482,12.81825961,M,PASS
9296930109_R05C01,11.78572051,11.77618491,12.99551169,12.89314414,M,PASS
9296930109_R05C02,12.10705357,11.74064987,13.02322392,13.08217977,M,PASS
9296930109_R06C01,12.01706171,11.77948131,13.15698518,13.00321785,M,PASS
9296930109_R06C02,12.06051919,11.92532082,13.06417756,13.15941615,M,PASS
9296930111_R01C01,10.7446734,10.36786773,11.70185968,11.76365235,M,PASS
9296930111_R01C02,11.13254061,10.86657652,12.17805864,12.18178624,M,PASS
9296930111_R02C01,11.292736,10.96272415,12.75037166,8.061507093,F,PASS
9296930111_R02C02,11.24668428,11.17900172,12.44496694,12.40204042,M,PASS
9296930111_R03C01,11.3932934,11.16379992,12.38590223,12.44961916,M,PASS
9296930111_R03C02,11.69641706,11.42416041,13.210899,9.21752094,F,PASS
9296930111_R04C01,11.86072852,11.51794943,12.79453461,12.85889207,M,PASS
9296930111_R04C02,11.80258397,11.54067257,12.83328931,12.90663062,M,PASS
9296930111_R05C01,11.0877874,11.337624,12.6510972,12.60155908,M,PASS
9296930111_R05C02,11.60487254,11.7806874,13.40995224,9.292801171,F,PASS
9296930111_R06C01,11.9267737,11.87433005,13.08745253,13.06349064,M,PASS
9296930111_R06C02,11.97173402,11.72125862,13.1225205,13.06600187,M,PASS
9296930133_R01C01,10.65987846,10.66072445,11.96494297,11.91540504,M,PASS
9296930133_R01C02,10.68185171,10.80145426,12.38599556,10.77679315,M,PASS
9296930133_R02C01,11.44215574,11.21201096,12.42974797,12.51042765,M,PASS
9296930133_R02C02,11.1081362,11.11218361,12.43922624,12.28938166,M,PASS
9296930133_R03C01,11.22045908,11.2418654,12.50113118,12.46547177,M,PASS
9296930133_R03C02,11.56863941,11.43843539,13.20205564,8.931876694,F,PASS
9296930133_R04C01,11.19739909,11.34066164,13.15109196,9.148134762,F,PASS
9296930133_R04C02,11.24935721,11.57013583,12.80395227,12.77697391,M,PASS
9296930133_R05C01,12.08442319,11.66128663,13.0508647,13.00106216,M,PASS
9296930133_R05C02,11.50118867,11.6995229,13.02989997,12.95689725,M,PASS
9296930133_R06C01,11.12154778,10.99372726,12.71800324,10.9891006,M,PASS
9296930133_R06C02,12.15412011,12.0136445,13.16122656,13.14466698,M,PASS
9296930134_R01C01,9.678153453,9.994053091,11.09972336,11.0232288,M,PASS
9296930134_R01C02,10.67769753,10.57325562,11.77540436,11.72134206,M,PASS
9296930134_R02C01,10.747253,10.82401866,12.52698453,8.302640931,F,PASS
9296930134_R02C02,11.30481735,10.82576947,12.72178112,8.339655278,F,PASS
9296930134_R03C01,11.1394354,11.23770511,12.45083252,12.42472015,M,PASS
9296930134_R04C01,11.45843716,11.49187934,12.7611256,12.64911014,M,PASS
9296930134_R04C02,11.13010402,11.45025374,12.65559841,12.56390378,M,PASS
9296930134_R05C01,11.7798131,11.75168566,13.52308902,9.159935133,F,PASS
9296930134_R05C02,11.66639598,11.65948936,13.42785518,9.02782282,F,PASS
9296930134_R06C01,11.88827423,11.60634562,12.98824616,13.0161054,M,PASS
9296930134_R06C02,11.26054306,11.53147792,13.37677382,9.40136955,F,PASS
9296930139_R01C01,10.06358641,10.26337691,11.91078305,7.767322482,F,PASS
9296930139_R01C02,9.889151477,10.12285326,11.75200947,7.740829801,F,PASS
9296930139_R02C01,10.42330725,10.70624582,11.84250427,11.74052376,M,PASS
9296930139_R02C02,10.63679836,10.93347197,12.12843649,11.98217997,M,PASS
9296930139_R03C01,11.09416707,10.89312649,12.22985709,12.24787866,M,PASS
9296930139_R03C02,10.97454773,11.08925033,12.75222714,10.76199884,M,PASS
9296930139_R04C01,10.72091044,11.06680053,12.94097475,8.846087376,F,PASS
9296930139_R04C02,11.08972735,11.24569021,12.93281871,11.06885104,M,PASS
9296930139_R05C01,11.44141651,11.46784079,13.23375636,8.944762672,F,PASS
9296930139_R05C02,11.06387884,11.38710512,12.59949697,12.52516791,M,PASS
9296930139_R06C01,11.08792107,11.27496205,12.44662232,12.36449561,M,PASS
9296930139_R06C02,10.94965005,11.18100319,12.44698075,12.41758999,M,PASS
9296930149_R01C02,10.84685769,10.58947558,12.33016185,11.8806299,M,PASS
9296930149_R02C01,11.09032766,10.6659499,12.46960234,8.034854539,F,PASS
9296930149_R02C02,10.47207658,10.94925958,12.2047013,12.16649831,M,PASS
9296930149_R03C02,11.33656831,11.15321759,12.84159339,8.304379219,F,PASS
9296930149_R04C02,11.17980293,11.3898592,13.20619046,9.210345904,F,PASS
9296930149_R05C01,11.61918756,11.75979115,13.40752055,9.432600563,F,PASS
9296930149_R05C02,12.24056793,11.81183801,13.54344679,8.936803365,F,PASS
9296930149_R06C01,11.98289105,11.65022603,12.88449659,12.97756128,M,PASS
9296930149_R06C02,12.27581573,11.6464116,13.01199357,13.13497342,M,PASS
9296930164_R01C01,10.45805527,10.2813734,12.03987871,7.865934754,F,PASS
9296930164_R01C02,10.81583872,10.60632183,11.86537763,11.84561949,M,PASS
9296930164_R02C01,10.84584129,10.60765769,11.87224848,11.86872821,M,PASS
9296930164_R02C02,10.59768286,10.89777589,12.56998241,8.662415129,F,PASS
9296930164_R03C01,10.5012981,10.83483417,12.08697682,12.08209883,M,PASS
9296930164_R03C02,11.45598434,11.30781261,13.01598234,8.726200639,F,PASS
9296930164_R04C01,11.22006105,11.20601526,12.47147573,12.42714637,M,PASS
9296930164_R04C02,11.7692368,11.50471655,12.72586202,12.7721306,M,PASS
9296930164_R05C01,11.55540614,11.40549235,12.70349431,12.68164563,M,PASS
9296930164_R05C02,11.37385922,11.48003452,12.80286338,12.75304886,M,PASS
9296930164_R06C01,11.09175741,11.35480497,12.61678114,12.54361818,M,PASS
9296930166_R01C01,10.06546968,10.4484168,11.52241824,11.52099465,M,PASS
9296930166_R01C02,10.31742557,10.58896804,11.77568291,11.82863187,M,PASS
9296930166_R02C01,10.96625993,10.72786297,11.96907912,12.00706406,M,PASS
9296930166_R02C02,10.87736953,10.92888994,12.68899772,8.517720594,F,PASS
9296930166_R03C01,10.76369071,11.02132838,12.2138524,12.21370121,M,PASS
9296930166_R03C02,11.6846131,11.29491543,13.14212042,8.639909052,F,PASS
9296930166_R04C01,11.0776452,11.11763817,12.89674157,8.611560543,F,PASS
9296930166_R04C02,11.54853269,11.52869717,12.7641673,12.77029823,M,PASS
9296930166_R05C01,11.66980671,11.30278004,13.21259931,8.831722673,F,PASS
9296930166_R05C02,12.19156878,11.78347717,13.17736524,13.21604264,M,PASS
9296930166_R06C01,12.31229971,11.89399319,13.23359903,13.29560666,M,PASS
9296930166_R06C02,11.65406034,11.73689404,13.55572229,9.13070266,F,PASS
9297949061_R01C01,10.28567695,10.07127293,11.3164266,11.49414285,M,PASS
9297949061_R01C02,10.32204473,10.18658611,11.36560178,11.52610963,M,PASS
9297949061_R02C01,10.57195548,10.29615737,11.53662429,11.7140696,M,PASS
9297949061_R02C02,10.76463757,10.452585,11.69531763,11.89471187,M,PASS
9297949061_R03C01,10.65385503,10.499973,11.70586113,11.94520065,M,PASS
9297949061_R03C02,10.84081159,10.51509736,11.76690635,11.93127295,M,PASS
9297949061_R04C01,11.32010526,10.94328764,12.22317021,12.44572195,M,PASS
9297949061_R04C02,11.24011592,10.86788715,12.08618964,12.27540912,M,PASS
9297949061_R05C01,12.2006294,11.84259673,13.08062362,13.23614644,M,PASS
9297949061_R05C02,11.8864619,11.58352092,12.85401017,12.98100775,M,PASS
9297949061_R06C01,12.38629841,12.14427259,13.29391235,13.46816886,M,PASS
9297949061_R06C02,12.42171702,12.19221564,13.35769637,13.52677048,M,PASS
9297949140_R01C01,11.88938418,11.60666281,12.82092482,12.96019225,M,PASS
9297949140_R01C02,11.9334711,11.79813912,12.96180326,13.11954296,M,PASS
9297949140_R02C01,12.22355054,11.78928856,13.06440908,13.25185804,M,PASS
9297949140_R02C02,12.12102837,11.87048024,13.05029585,13.22644901,M,PASS
9297949140_R03C01,12.15380146,11.89176219,13.10621205,13.2973868,M,PASS
9297949140_R03C02,12.0407422,11.83530059,13.05988739,13.24073796,M,PASS
9297949140_R04C01,12.08082726,11.89304749,13.121605,13.30612147,M,PASS
9297949140_R04C02,12.04823483,11.76777708,13.05428428,13.25522594,M,PASS
9297949140_R05C01,12.28302089,11.91195707,13.15982369,13.35046711,M,PASS
9297949140_R05C02,12.13977309,11.79707284,12.97862006,13.21431784,M,PASS
9297949140_R06C01,11.69995992,11.59697545,12.89671969,13.02218896,M,PASS
9297949140_R06C02,12.14267196,11.71376342,13.06271539,13.29401585,M,PASS
9297949145_R01C01,11.96697986,11.73622113,12.90985233,13.0979811,M,PASS
9297949145_R01C02,11.79966962,11.6456398,12.82995818,13.0080566,M,PASS
9297949145_R02C01,12.08999505,11.81841682,12.98856385,13.19150707,M,PASS
9297949145_R02C02,12.07537526,11.86352374,13.04691757,13.23788051,M,PASS
9297949145_R03C01,12.1525389,11.88422684,13.13042505,13.30272262,M,PASS
9297949145_R03C02,12.13863658,11.86072201,13.05735936,13.24676705,M,PASS
9297949145_R04C01,12.34368278,11.99745844,13.18116505,13.37888138,M,PASS
9297949145_R04C02,12.10245786,11.92511006,13.1152582,13.27816098,M,PASS
9297949145_R05C01,12.12696703,11.91812373,13.13272492,13.31684511,M,PASS
9297949145_R05C02,12.17502946,11.90417297,13.12075721,13.31695664,M,PASS
9297949145_R06C01,11.86902257,11.73846554,12.98647081,13.138758,M,PASS
9297949145_R06C02,11.8999532,11.69874899,12.92126793,13.15852155,M,PASS
9297949151_R01C01,10.82404152,10.68305734,11.77099993,11.96201702,M,PASS
9297949151_R01C02,11.36508931,11.12697971,12.2943998,12.50857194,M,PASS
9297949151_R02C01,10.53016871,10.575587,11.79518005,11.96389416,M,PASS
9297949151_R02C02,11.71697178,11.50534194,12.67780184,12.82330769,M,PASS
9297949151_R03C01,11.69167584,11.60736211,12.69206825,12.88489642,M,PASS
9297949151_R03C02,11.89599171,11.68299159,12.8318247,12.99955203,M,PASS
9297949151_R04C01,11.94026281,11.69386224,12.89231764,13.09917439,M,PASS
9297949151_R04C02,11.87080947,11.66887502,12.89768834,13.05781843,M,PASS
9297949151_R05C01,12.01354308,11.78517328,13.04018911,13.22598021,M,PASS
9297949151_R05C02,12.00740814,11.72781802,13.0318325,13.17055834,M,PASS
9297949151_R06C01,12.12334945,11.88772661,13.11195334,13.29628444,M,PASS
9297949151_R06C02,12.24358042,11.90744275,13.13755657,13.34617148,M,PASS
9298768002_R01C01,10.02712787,10.38709504,12.00440399,7.991158746,F,PASS
9298768002_R01C02,10.12733965,10.43182692,11.61768078,11.64517753,M,PASS
9298768002_R02C01,10.83135002,10.84019613,12.49717561,8.203918858,F,PASS
9298768002_R02C02,10.63901825,10.82053468,11.99981347,11.98779242,M,PASS
9298768002_R03C01,10.9101725,10.96117969,12.18441164,12.21459356,M,PASS
9298768002_R04C01,11.1107706,11.42758906,12.57629054,12.63922928,M,PASS
9298768002_R05C01,11.43055648,11.35695286,12.68761564,12.61824448,M,PASS
9298768002_R05C02,11.58320911,11.3586447,12.64952671,12.65448946,M,PASS
9298768002_R06C01,11.47387277,11.72420407,12.85807732,12.85509859,M,PASS
9298768002_R06C02,11.47910754,11.47286689,13.22739583,8.812348665,F,PASS
9298768138_R01C01,10.20293478,10.44206544,11.54428762,11.50662822,M,PASS
9298768138_R01C02,10.35496011,10.35612634,11.51624304,11.48910328,M,PASS
9298768138_R02C01,11.01812755,10.85775317,12.04036686,12.06820743,M,PASS
9298768138_R02C02,10.38620389,10.6317703,12.29785449,8.204994918,F,PASS
9298768138_R03C01,10.71855338,11.01076752,12.17869471,12.17568263,M,PASS
9298768138_R03C02,10.8696498,10.99902208,12.1957723,12.21619116,M,PASS
9298768138_R04C01,11.71089458,11.41950518,12.71479307,12.7063485,M,PASS
9298768138_R04C02,11.13401644,11.12472134,12.41597369,12.40143091,M,PASS
9298768138_R05C01,11.22862487,11.45711222,13.22398561,9.204113526,F,PASS
9298768138_R05C02,11.75033844,11.4894915,12.73888358,12.79909461,M,PASS
9298768138_R06C01,11.69140793,11.6562978,12.91439642,12.95839347,M,PASS
9298768138_R06C02,11.95574915,11.71183755,12.96919528,13.01512324,M,PASS
