ProbeID,GSM1920450,GSM1920381,GSM1920411,GSM1920421,GSM1920457,GSM1920360,GSM1920387,GSM1920405,GSM1920406,GSM1920424,GSM1920407,GSM1920408,GSM1920415,GSM1920352,GSM1920357,GSM1920359,GSM1920386,GSM1920447,GSM1920448,GSM1920370,GSM1920376,GSM1920382,GSM1920390,GSM1920413,GSM1920423,GSM1920446,GSM1920452,GSM1920459,GSM1920349,GSM1920366,GSM1920410,GSM1920412,GSM1920414,GSM1920416,GSM1920417,GSM1920418,GSM1920419,GSM1920422,GSM1920353,GSM1920355,GSM1920361,GSM1920371,GSM1920396,GSM1920400,GSM1920409,GSM1920451,GSM1920356,GSM1920362,GSM1920364,GSM1920373,GSM1920374,GSM1920375,GSM1920379,GSM1920380,GSM1920454,GSM1920456,GSM1920363,GSM1920372,GSM1920383,GSM1920391,GSM1920392,GSM1920399,GSM1920458,GSM1920384,GSM1920389,GSM1920393,GSM1920394,GSM1920395,GSM1920425,GSM1920449,GSM1920455,GSM1920433,GSM1920435,GSM1920437,GSM1920438,GSM1920440,GSM1920442,GSM1920460,GSM1920461,GSM1920464,GSM1920465,GSM1920348,GSM1920358,GSM1920378,GSM1920428,GSM1920434,GSM1920462,GSM1920466,GSM1920436,GSM1920444,GSM1920445,GSM1920469,GSM1920350,GSM1920365,GSM1920367,GSM1920369,GSM1920377,GSM1920388,GSM1920351,GSM1920354,GSM1920368,GSM1920385,GSM1920397,GSM1920398,GSM1920420,GSM1920429,GSM1920430,GSM1920431,GSM1920441,GSM1920467,GSM1920427,GSM1920432,GSM1920439,GSM1920443,GSM1920463,GSM1920468,GSM1920404,GSM1920426,GSM1920401,GSM1920402,GSM1920403,GSM1920453
cg01511567,0.259208074205449,0.215902368176962,0.213231488654844,0.23948536659246,0.212383759099442,0.244393690132356,0.214995913692603,0.194043979397864,0.07237882698687,0.0733638470550031,0.0873674520055416,0.151478991616909,0.130463731971802,0.191582297740996,0.199336500243959,0.223117661757436,0.315049903481046,0.163545432990927,0.266873821097201,0.196096765176593,0.180263575369085,0.237654143289577,0.245498315679136,0.100392718872469,0.119985729792549,0.161272125166851,0.23339087558947,0.217322645784032,0.190449815068696,0.221547202554407,0.130754352100511,0.162912073608763,0.198046855550377,0.104148574119076,0.156374621910357,0.090151783021514,0.213839841913444,0.158785009836518,0.336904451222826,0.24045588642196,0.21053679888136,0.263361654886436,0.254856898279636,0.164544739639227,0.157941777579317,0.15553267731956,0.267433377340509,0.230649052471613,0.248524056497801,0.29212062758593,0.274077168971142,0.292140284870314,0.272937048385168,0.224899347660727,0.179444096895842,0.119617120404111,0.201929882228848,0.261393468207183,0.198811279235425,0.171365947481916,0.178715195845273,0.281957037648034,0.236856595041639,0.184414013872617,0.286876314528069,0.295599117681688,0.194525883703849,0.244108508491303,0.0858297026305579,0.406971571801492,0.301612257663283,0.208070360605694,0.234293914026329,0.10419978612047,0.160585902737346,0.136191972190538,0.186140778811637,0.19606266407679,0.242988779868581,0.281296112728301,0.1629156177543,0.169669131006123,0.227931872534233,0.160433794402288,0.161975610897225,0.0960401955686434,0.0826815351068392,0.14605829039726,0.173706746615658,0.195923168184755,0.157030857974968,0.242155612157456,0.265859835669334,0.233041930796992,0.234914031041459,0.227578079974781,0.229708958845912,0.309456640491915,0.232294898680157,0.308163972473186,0.255940040890757,0.293362277773622,0.235549183556586,0.276472762812105,0.256361422560503,0.200533530385721,0.219109033105642,0.137582564349414,0.192676174968507,0.216371014389442,0.139981367853746,0.169639565428521,0.253038519880075,0.259659102105205,0.241692514370951,0.232726721865711,0.0252965938885732,0.0595849137286141,0.206851313206347,0.18454029050749,0.177212249456056,0.155982832311003
cg24580001,0.972396019302359,0.973317357764362,0.97012730707717,0.929811706645076,0.974062379837821,0.950249335771714,0.973336300036877,0.965684589596033,0.973982186742481,0.777235719775911,0.976860649965152,0.975285690755757,0.974570115774048,0.952216453568648,0.970643530573057,0.974854919983647,0.971339675060113,0.964587017087518,0.957389695482228,0.969016945962325,0.959720721341289,0.975079783019766,0.97665926038007,0.973017209343826,0.951142902060439,0.978785062946526,0.970043625468449,0.97273998766807,0.972668281258352,0.95957287527234,0.969211900582873,0.965754596752425,0.978746829001899,0.957431653826612,0.976120822703497,0.967864934055908,0.970686294104502,0.973482426019258,0.976781418676125,0.971453383964877,0.957825294374078,0.962442853046182,0.971018867667367,0.974239400002915,0.972632723955432,0.97705990390169,0.967182697895979,0.982718498464404,0.958147842859717,0.950591524579221,0.963146439689806,0.961410318389832,0.965518058735482,0.981479256661227,0.969857107687449,0.977309528334552,0.977834392754463,0.976351148221288,0.952687544326518,0.983483416175887,0.970748308816948,0.980185758336948,0.965968454353645,0.971049906439665,0.970998417146968,0.977939779942,0.970261826380007,0.959937010906959,0.792494477502734,0.973964658335523,0.975092189470137,0.972419897811382,0.969105202054323,0.963401231409668,0.968299061058498,0.951596020211436,0.969098582166503,0.970071591467501,0.970255178906128,0.970984856557439,0.975569382632775,0.968801344115985,0.967937950437171,0.970313787491798,0.972903045387771,0.97426448950563,0.967963627910079,0.976090097692759,0.959386543489784,0.970734931218781,0.950332225387616,0.960483053687662,0.962437719952973,0.963726977899222,0.977060062256708,0.970271990662833,0.962972698289267,0.972064725906719,0.975843454226408,0.977414134176715,0.964282445186406,0.974717698247518,0.965996076904204,0.965614969796049,0.97384186613592,0.959722924002107,0.958228453565608,0.967545497230408,0.967910028119662,0.966075163714826,0.963207784889712,0.96110114258875,0.968152244920581,0.970636233284917,0.976370432259051,0.980616356176366,0.905152480634764,0.561461228616028,0.877269825349111,0.805583569979085,0.772474052270298,0.966787168858806
cg08965235,0.209394224741508,0.19734791548177,0.0434019821754409,0.0724373572038342,0.207938547596997,0.100490363089151,0.192691898011842,0.0463386052445386,0.0568890741939491,0.0241245339609406,0.0520729265132664,0.236796578261187,0.15652735731817,0.125632510094371,0.20899794036655,0.128289933386292,0.187882408791897,0.191473428236104,0.136226849876568,0.144489257961229,0.176937943368748,0.138236130002492,0.119823385361039,0.0798106670430554,0.0897608699534673,0.442272977921552,0.230764870026533,0.137922318925392,0.10930797657609,0.174165554130317,0.0586921671907752,0.0809813458302556,0.0529311542240687,0.0660997851375603,0.0750851134427718,0.0746200910364925,0.0733048198698182,0.189813463291626,0.0973085067695242,0.119669008804788,0.0788576343076633,0.174919785465973,0.121643262940814,0.0983518776177844,0.043767017816999,0.11068396882496,0.295736494575914,0.280126226358772,0.124593565439705,0.09962649537085,0.112018540774822,0.101858855690875,0.195266828807987,0.231348831664001,0.0456440502581255,0.223473141983585,0.173919120936021,0.091330300797453,0.121128205870363,0.157639187553421,0.164353494268893,0.125641380846481,0.112737997214574,0.22691844148554,0.255634955924255,0.112311922412235,0.127065340588466,0.155049222720765,0.0267652978558588,0.131152162698383,0.0545604724210628,0.103423147853019,0.0727229521977306,0.0760133905049269,0.040864581941228,0.066847715607714,0.0700999297319788,0.198274949920445,0.108367701548846,0.176292156898866,0.125309003255665,0.0976716851135462,0.142615833011669,0.0742242725164618,0.0677034744586639,0.0613429086647208,0.0754644530514128,0.140040919940623,0.119536805891291,0.102669836632741,0.0630182841103792,0.106222618306218,0.105064758228146,0.251698249728928,0.152898843887945,0.177542326444168,0.132769922002442,0.171462287677865,0.338784702075596,0.154415074197773,0.0838498795917915,0.139176684492308,0.125466194470149,0.123552174136209,0.0705163781142605,0.101554901228002,0.0376527708340134,0.083242194321439,0.0942189970350524,0.0740877770446041,0.0686577593116994,0.0719576062207483,0.0559414716020357,0.0696813692526219,0.0454492389479787,0.232522769716717,0.017088894599045,0.017047583370105,0.0586565089590697,0.0823234527001855,0.0313101912082813,0.110892807319288
cg13547237,0.276261565997603,0.321768253729188,0.288355846969838,0.432955988797423,0.337972952410599,0.321390535771909,0.351698522926628,0.33516834011633,0.341691660598721,0.104552296057046,0.387250477044952,0.338714878798643,0.313994073638495,0.333588768005199,0.344271812654223,0.304075018783291,0.33916561932102,0.256555457832425,0.267706534023375,0.320977672986949,0.313943712897732,0.305617746313981,0.35461731343891,0.300790488152541,0.34513720075924,0.225251719933981,0.289241843946598,0.365420827636732,0.318212740747604,0.286401685812346,0.364641985804845,0.346628456474978,0.36610334418109,0.40783230973597,0.345819654924415,0.362875079338939,0.398325232623701,0.398390375891742,0.274670241683056,0.339850055355018,0.313825911717738,0.358868224440921,0.353664147871273,0.345754265330518,0.270537212252989,0.281103783631361,0.307199066422474,0.361551946256492,0.366314881158612,0.351839326054677,0.362926777040144,0.333901208498191,0.318399088052894,0.355404624759719,0.335623629610754,0.343187430656393,0.296420389267683,0.330983984049672,0.303862676898022,0.260218291526651,0.295438805139699,0.349801172705812,0.362821008000495,0.267483698669632,0.339580995424184,0.335727048168121,0.318304320767066,0.311976073735147,0.080806529073209,0.335268945518267,0.393766806678911,0.369943950767692,0.356009095479329,0.324990545473037,0.350637068519157,0.307570367423555,0.322460214001174,0.281636576031879,0.284488175074704,0.336638999934264,0.348545694500654,0.318021271174491,0.314044065493534,0.311967812124503,0.364247259592768,0.344477860471162,0.292701517018379,0.297058494787903,0.320821671830834,0.400295281495878,0.318329921422145,0.298261735438881,0.326123720667233,0.331315916143384,0.30125280112582,0.315939121066411,0.33581201727569,0.32597541344753,0.303360358684756,0.266465316268497,0.373926682133624,0.283869635307063,0.322500933283838,0.355116236267813,0.386966964887774,0.314733661356402,0.297075132519114,0.345208550242549,0.366080776878546,0.394872313112419,0.428747130360981,0.35800116135062,0.406268538662941,0.372515068365433,0.322733299947081,0.312602156869691,0.0177458280140195,0.0447813202473697,0.0618289022434799,0.233490875630685,0.150498827130366,0.290995161621078
cg07730301,0.473534697138269,0.390138616528907,0.604371033245561,0.437694872218242,0.428962352524964,0.403907436931802,0.387602612551923,0.396047641897148,0.354748082555438,0.031429672619552,0.254663362056554,0.544598784089547,0.411077121881763,0.448744275438049,0.459172807571032,0.527879195103175,0.432412444549428,0.510402175204644,0.454305932858984,0.39585027843697,0.514213033926301,0.474582258378563,0.487333760501852,0.421662500522234,0.369600263627489,0.529686091209624,0.447352108185399,0.515096657163822,0.386784404940116,0.508440502201337,0.334575076579245,0.398412373721497,0.480723692391662,0.328402920973354,0.388233189447604,0.310898171793673,0.437098992065094,0.479158955464981,0.658726234467397,0.521666546715787,0.403514823967027,0.415339977476588,0.458514774432522,0.280517151532264,0.532118467160048,0.402330510555971,0.453442957277814,0.469035572944121,0.326711361374624,0.427046115747646,0.445087927458511,0.413252535817534,0.508286890437489,0.401272057761528,0.515446209909752,0.52552968999427,0.460930832456359,0.44839918579857,0.407836345368925,0.572250882176504,0.52801494981994,0.453579137990484,0.335175364388775,0.419929524613172,0.527808270603067,0.536462172707462,0.440331603144378,0.467604055360442,0.0351544073728364,0.613319074085725,0.497189540115919,0.427144794105541,0.482725765607686,0.37700068782704,0.32534315602058,0.375945147733962,0.511948537644883,0.353679651540326,0.427347984915729,0.487519534153421,0.464656470165518,0.391854727281444,0.386140225619599,0.455276659129261,0.471453367137762,0.300273403595424,0.286747281464993,0.40697944715332,0.466860298322356,0.489604609740879,0.458252769055438,0.442134950761829,0.322999174406487,0.453904316709804,0.46368628383991,0.405461612160525,0.390489580548041,0.517375234587743,0.495284025800645,0.626340201562836,0.359185383849841,0.65274012648353,0.481625435649124,0.435332036444687,0.500563409297943,0.485737966225764,0.494369667565234,0.421112108727442,0.444960826313074,0.43839925650238,0.289660755272269,0.433904821191879,0.423898657560067,0.556251148850256,0.544164518124123,0.487263574172767,0.0666147147899331,0.0359835134231786,0.0561658276624344,0.0545476116089849,0.0271908414903816,0.377068387689875
cg19692710,0.961557578428059,0.95567115226667,0.890945504232494,0.87778755670656,0.950134386474864,0.957396303531949,0.967663953010393,0.951395594388505,0.906841625906622,0.480506858419491,0.965064726797515,0.881696038738644,0.899147874948089,0.950464652034746,0.92469742977359,0.961316554448737,0.929625537585807,0.950289070644484,0.958229822175548,0.962573804371016,0.947804009104491,0.942425946840577,0.953369266670402,0.911585321719371,0.918493768440005,0.874781927117394,0.950250858527864,0.879758381442733,0.949362155922781,0.934734424908428,0.876791115108134,0.856763422945823,0.917291858461751,0.926445631237999,0.959664513031014,0.965017472075955,0.919708162181317,0.868848567402236,0.96137555149402,0.956361805677406,0.963800002942445,0.960988927676541,0.959417821800923,0.971308689629302,0.93763776955185,0.951790325900088,0.928712675976638,0.940419077188665,0.958143506279696,0.942286376278244,0.9650975366723,0.965236692912103,0.944788872894725,0.967425936956481,0.900863993078128,0.89513457289481,0.962615148018762,0.960043163634758,0.939702087744829,0.947496140901821,0.940893712970419,0.947153908787678,0.920297265881009,0.966320460978246,0.931554715752533,0.971794419600346,0.960656324461321,0.964911380728584,0.661323015452931,0.964470421775858,0.885597276869244,0.885747268905761,0.902354392857204,0.922978891299041,0.915944959389242,0.938973691441974,0.898116455994226,0.935608612202073,0.963188091244326,0.960252669241353,0.922497779959524,0.952857057204731,0.951067705756756,0.971018651699982,0.859413234555486,0.910505012165487,0.88754918801722,0.870242393560047,0.897559841670504,0.94995995003428,0.824041972756741,0.950106441805941,0.969163248276115,0.963134813615456,0.969583451986253,0.959572900585335,0.951911948756033,0.92973282255953,0.948742267097031,0.948710296856633,0.975315753555403,0.943929092579419,0.948385355019086,0.94029616245466,0.943838590729093,0.960447828513144,0.89023617272448,0.950349531570593,0.92111546679825,0.918735867763013,0.905816970589689,0.915492292059344,0.922415009434592,0.915476932578796,0.929061354644563,0.956621141873234,0.867163120544922,0.764998735619963,0.59944386092446,0.698792494033955,0.649491194696866,0.943519483765669
cg16547529,0.514100057141684,0.511123595422016,0.429740231294082,0.45109749319742,0.530665797604011,0.513688114919891,0.626245333400566,0.47430701851287,0.408649847260349,0.471467431968505,0.495168583752407,0.602312584027109,0.532180068311167,0.494511548606458,0.479146924753466,0.536360547594936,0.526197026729699,0.570552738142674,0.483287132630179,0.444027851678452,0.607233726030238,0.565566847664821,0.415436783394695,0.547257006248534,0.624754972757646,0.705384709858323,0.57514804223614,0.509508348009199,0.486649538326687,0.597902050428526,0.510809973054881,0.43820536716971,0.567168106059563,0.464308833585174,0.62707379922053,0.698909917242457,0.503245230925299,0.542748448980567,0.601422677062763,0.495899246652522,0.556082342147081,0.468638022507119,0.442963423365535,0.421674039045353,0.4687727798656,0.472470783288919,0.569192829990532,0.4759490072101,0.466704592491627,0.485501089660088,0.508765959621422,0.467882121532562,0.467636299672039,0.496362201454292,0.526181815115934,0.5749539136006,0.530210028493925,0.458660045899934,0.594986189583941,0.545051405636202,0.42707226096647,0.424988418237471,0.531847713451172,0.505223437397246,0.559501442993937,0.463017215896778,0.47093646132837,0.447976097032974,0.524165286216986,0.3816075106086,0.46946608130909,0.436072085755787,0.566350839590762,0.531190083531151,0.503077396662682,0.450740428144562,0.43297481088791,0.620462060574797,0.447852616861445,0.598187073596464,0.462000951792142,0.572717655129135,0.511558070845878,0.435517060480157,0.419980007982142,0.481641223124208,0.554592900273127,0.508030940273257,0.543247903270224,0.456087425393621,0.562512509845688,0.510725703805325,0.599183363264925,0.607264370621123,0.466393021207337,0.687653227416675,0.539853437626532,0.447526113055025,0.465818654603985,0.536129332455355,0.483438632558544,0.487487441408147,0.618183064539296,0.546636075748945,0.55353570995611,0.466734133372734,0.414185958120918,0.486258013953355,0.431921284190357,0.433698214448867,0.50268080076173,0.552615986243639,0.443972450141491,0.550235405746184,0.512427234081208,0.606359663120989,0.75886735432955,0.402451796032671,0.433957025797917,0.483559078561368,0.481694540026976,0.503988469370371
cg17063929,0.106909348204628,0.236754212927949,0.0610786860019933,0.0406937982483817,0.0547736827641101,0.116756324875016,0.135504110201914,0.0578873585345023,0.0495837693204177,0.0567354687882844,0.0606449869354804,0.0570288176685388,0.166981280001549,0.137749982403181,0.142440865964807,0.100235871545712,0.298383055211461,0.145316125665222,0.171920850184192,0.0966928642906335,0.119382355298712,0.0988283780929235,0.134700733691983,0.121706983387713,0.0982030541743551,0.257570107316451,0.221993800767354,0.0669864611564847,0.112419236596566,0.119850938664046,0.0779162204077916,0.0629896625046688,0.060091216185577,0.0459041759576696,0.131875512888417,0.113598038246236,0.0612608816637897,0.0691205046124244,0.156866512313396,0.156864181770924,0.153125675407164,0.13450901076827,0.157567960303717,0.127226872695026,0.137155685386604,0.173189963189839,0.180306911485708,0.170635190322605,0.119965829406007,0.137659306400062,0.117656871744675,0.123536151856896,0.104536932748679,0.15487072033692,0.078099915520112,0.122992545240724,0.176424618787372,0.158352476647177,0.195362297360116,0.166344887363803,0.161838870626879,0.114176102296684,0.117485983602687,0.191139931574663,0.213217623241632,0.134889965818482,0.140769969201988,0.108327291804071,0.070935209653861,0.134488699805512,0.0629357669130679,0.0499462012202213,0.0718719543510786,0.098154601090407,0.101392963493337,0.0560662468863167,0.0801900042679721,0.149160018006329,0.158535113335002,0.1765870375823,0.08938039662,0.235631625966034,0.167006894277118,0.214747704770278,0.073079913306895,0.0634442532184585,0.0550502884426179,0.0877313540150687,0.107322282934188,0.101308094317929,0.0796683432716609,0.086748529775084,0.0909660238090285,0.13310360905359,0.11379752935602,0.171356085659125,0.185339409293676,0.181048641756817,0.204742220813275,0.145404602737514,0.214322321674519,0.130989874591175,0.154152584254976,0.121750100340144,0.0543835791550635,0.0792106335044506,0.0425816516163452,0.0710666842967055,0.056076065150387,0.0604337439538294,0.0632377405227335,0.0755685913568932,0.0711310720144563,0.0717320443102168,0.0504360033962147,0.112698448176869,0.0409929116028985,0.0667466840754838,0.0768927574483157,0.139895045099574,0.104532038756703,0.199508353808811
cg14727952,0.0282581997890975,0.0208227180865778,0.0206231031824581,0.0220124417066655,0.0220670351704731,0.0262011126343215,0.0286242978076553,0.022496223550127,0.0218098795907394,0.0239407582760877,0.0329826545059897,0.028976623273396,0.0297593489404793,0.0348944611389815,0.0315763118626399,0.033592801450078,0.0242626103167518,0.0455523855758374,0.0310417967835022,0.0306341639990177,0.0295568506458237,0.0279844673906288,0.0313220241440931,0.0313480140014735,0.0322622264603873,0.0301228874741964,0.0268539487633653,0.026210129700966,0.0292035375620895,0.0286667407135165,0.0257738850088198,0.022344582098926,0.0247718007770444,0.0372625109914756,0.0290929448143483,0.0244676297836802,0.0212658996091233,0.0286580485228032,0.0303662129451991,0.0367342292947578,0.0411282458718076,0.036979919679434,0.0286998884207131,0.0334424457115126,0.0375747914111946,0.0366729893573823,0.0285975640903714,0.0295451078205837,0.02980656745999,0.0311831868004095,0.0297012961833001,0.0346195434003833,0.0285019439279843,0.0383468355451239,0.0373528115963851,0.0319527243621954,0.0229557452321672,0.0283658594788093,0.0272302596061371,0.027165000148635,0.0248139629420904,0.0243898006716503,0.0291250833190757,0.0323759826943403,0.0332523548902883,0.0341281383480997,0.0465025521071776,0.0333450607391339,0.0273758761121901,0.0341635614727127,0.0290380842846144,0.0318722263941285,0.0307132187544341,0.0335759554747964,0.0384533826190153,0.0293536734424392,0.0339249855420335,0.0301433598628367,0.0302372541934341,0.0417205966729932,0.0314524207606091,0.0274799126129778,0.0281593947294684,0.0270406351374261,0.0268161103738196,0.0400985003985311,0.0220527116987832,0.0335057835044819,0.027297374426127,0.0301990047784866,0.0278153160620964,0.0228453155401332,0.0401222631385474,0.041259643796142,0.0285455310475975,0.031515257214411,0.0323672089735411,0.060629412035073,0.0389980978040032,0.028390017064461,0.0348883072932993,0.0400929041274338,0.0316085917660359,0.0349188610632706,0.0341233019298197,0.0303732373867244,0.0279528254257902,0.0297020835186919,0.0266730629187455,0.0302613240111906,0.0330763930452308,0.0298549329954543,0.0343205024500493,0.0240321119461944,0.0240118946837836,0.0298907206648979,0.0344490002301396,0.0428211846421106,0.0356264947293874,0.0455869483141543,0.0430331066452586,0.0302218916330729
cg25101936,0.645529123652964,0.686311685977912,0.285389024011393,0.26658197752625,0.666455981187855,0.653794581756683,0.608777262535691,0.240715880392581,0.336878026366822,0.42335816748002,0.277432065569383,0.347660623987309,0.416384145761928,0.629844324556054,0.648550811871795,0.691520968438412,0.64609991212217,0.588662553166909,0.735065732076827,0.621855562516744,0.641137150273638,0.685771608905616,0.632186573250083,0.432758343610454,0.291638990749937,0.697317346998118,0.668284286616073,0.413563883033936,0.662885946153346,0.684499663675143,0.365966786952281,0.319523949026745,0.281031914013444,0.262630370273849,0.377827180326314,0.244337127812817,0.427971294046388,0.248095919525183,0.811179920779265,0.582212053762841,0.734779975124026,0.665600556642181,0.654186446447913,0.631868096320487,0.36005271592338,0.647585928509766,0.71446596725298,0.67556799537079,0.588111238675458,0.699634388079816,0.701335789816746,0.693766729871791,0.6906399480925,0.627005970472512,0.398703154156935,0.438944521287963,0.602149765303159,0.707746617143128,0.655621348133587,0.78545286473431,0.632295852880268,0.672065029413433,0.658237963960113,0.636092604212476,0.736294797826084,0.509085306067985,0.684765191148019,0.724028445296292,0.572226598995167,0.761982557553941,0.412984244448267,0.362994230851002,0.352329137998637,0.349576331150516,0.40020964275024,0.260973943230534,0.423009851964422,0.581334784613656,0.679864112663732,0.655005238494713,0.431409126608482,0.619177738106155,0.476787798189529,0.611295643974277,0.255722238992244,0.254487319558526,0.267298465438459,0.345398555177921,0.247088761409618,0.365075100154056,0.43565361143997,0.635295365498367,0.638422799732576,0.59594403317472,0.634213896558905,0.602255142249471,0.649974674831502,0.648770374627725,0.623485704354252,0.765183019187846,0.726179939718965,0.511275758915628,0.64812988848199,0.617507455297713,0.293350664864924,0.406883452736052,0.373448127835053,0.393186459600413,0.378469948211103,0.304783447121968,0.246417640097886,0.343308987394352,0.366494954418386,0.305151880962269,0.376124552834568,0.652728677916572,0.595079484300276,0.358565015806182,0.604568059516849,0.742611400398286,0.795241604913214,0.646893730166257
cg21096399,0.137953526385142,0.144604778169112,0.0255399296029374,0.0218987283110203,0.134740472387906,0.0821805040059668,0.114408031637436,0.0406109551329963,0.0453968618327879,0.0755637861317977,0.0375294984957367,0.116169055212932,0.0885389373009529,0.111387332427362,0.130448982702678,0.136735987789712,0.115028907850519,0.15256877240626,0.112364839714646,0.131705468577143,0.176495907426968,0.125862556880523,0.110197538710073,0.0661740503117073,0.0650235356040142,0.298561953826017,0.138888745031676,0.0665299920460917,0.124397864295846,0.149528633187999,0.043143931942997,0.0427328679702004,0.0346305538420795,0.0349608237488016,0.0567579031252029,0.0617817026538361,0.0409611715453227,0.0955876393489252,0.126967768339554,0.102340300504414,0.113358644493206,0.13554681874862,0.112879474906113,0.0672706410540049,0.0428616090700463,0.115588517280274,0.177772993011305,0.165939495431367,0.0769127525916639,0.0946892461564219,0.121039999738274,0.0707031107457493,0.121723424929131,0.137694067931886,0.0481675278353692,0.0963139185304194,0.154690497879301,0.115933204073014,0.106768435499884,0.137233536356944,0.133268603019521,0.0700087815259103,0.0736502572344156,0.124413914803045,0.158606859185247,0.120018843969731,0.131499360862526,0.108997683039874,0.0933362560023513,0.105316814073649,0.0327829928233397,0.053282559156003,0.0435786795120279,0.0527767421988381,0.0355799319965477,0.0442740175422511,0.0367124571495948,0.136572680904663,0.0881470267454116,0.111735936487686,0.0664035420449802,0.096701436417181,0.105331964488659,0.0988030108701384,0.0421198743788852,0.0384958982803796,0.060761378736661,0.0765575063729212,0.0553240949542861,0.0378656277278794,0.0437515828296904,0.0701874832421154,0.0858980331073806,0.200690858780445,0.119706427313346,0.13069073675027,0.171688134077077,0.145613576448912,0.175298756170451,0.151580246883876,0.111629348689557,0.158260134970585,0.0953145628381594,0.0742925969577108,0.0323650610663851,0.05274105365468,0.0397640729733875,0.0581720002343427,0.0441739545899562,0.0314564852967057,0.0399268165493402,0.0449418643048264,0.0438795876577215,0.0540813605938748,0.0362959383152227,0.159221094699526,0.144215732764614,0.031402121932818,0.109481890757845,0.124452218293499,0.244565920465668,0.113431642336619
cg10377274,0.9795115923353,0.975136509974306,0.957632613813385,0.952442037404075,0.96394359657661,0.974952667782637,0.975115488108237,0.97469307518666,0.954888252871302,0.886614558425159,0.958826931351094,0.937610392311424,0.968921838711811,0.975893078979643,0.960895387382044,0.982526196100185,0.970434132156721,0.961614123567485,0.980403981786201,0.980500628634079,0.97123808933699,0.97525318601729,0.975510342935452,0.980803032501654,0.970375301350261,0.976132922482425,0.977821264085015,0.936307409544339,0.973741267950162,0.963153900373797,0.947477158527055,0.98194902072583,0.966138624372827,0.971954334022819,0.964666361706411,0.977278122721541,0.958034287943738,0.948944576465407,0.977177693562613,0.9736352862976,0.984345436869178,0.977106988360145,0.972872743014229,0.977353982710327,0.983990231883154,0.970832624687969,0.964685910093014,0.976783990380021,0.96542096570783,0.974407409555477,0.979723590099575,0.976799650992738,0.98275518059351,0.974631667489658,0.952018961322398,0.965045988622342,0.982744965423946,0.981480669932557,0.967039586057205,0.985145588882424,0.981692606192526,0.977394281455692,0.982523326636948,0.981059101348266,0.976922533422848,0.980942253533112,0.986747887264772,0.978332244800894,0.840565785413003,0.975511161929222,0.9468784513187,0.973145351400013,0.97355201302757,0.975707208075754,0.952502992890893,0.983500072236052,0.968328619420053,0.965833170366685,0.987580176368557,0.970499555848879,0.956187850346709,0.985324745411649,0.988394610251237,0.986000849153679,0.905011431483761,0.984792121267344,0.961870857882342,0.947649086082614,0.971920112429806,0.962658713536507,0.982533489341997,0.958871567499443,0.977225926286898,0.981735281158737,0.972709501447614,0.980039554701659,0.978768440222963,0.976771171601586,0.974483305334953,0.980701576704969,0.973972334421544,0.980571003189225,0.973360295804378,0.981782392350593,0.948051257355637,0.974429271740389,0.977028291272166,0.977009136263906,0.964969900908806,0.978917999145461,0.944170202878304,0.975696894037199,0.978340166758912,0.973879820322,0.970144869829334,0.976687689249476,0.942637049365582,0.92800521308792,0.911468384193709,0.779589724046732,0.730409374903293,0.979280538467365
cg01234063,0.0251974613208301,0.0241831380096325,0.0353692238389057,0.044460064450017,0.0237241054914304,0.0361249357945723,0.039318085027771,0.0399024924828293,0.0393445099679323,0.0245598732779123,0.0293753366810576,0.0416969816353256,0.0502555943273204,0.0375907449171651,0.0376552112566715,0.0239338610831048,0.0344524082258389,0.0403986457931155,0.0281618525923098,0.0352674957429455,0.0368152917457405,0.0232133864813501,0.0267310731160991,0.0285010124790617,0.0361257104588756,0.0403801648989999,0.0354594766332892,0.0319906315000918,0.0462198117220275,0.022511285228833,0.0256816516948786,0.0372006448419466,0.0385896764099767,0.0371562348378656,0.0409875636216571,0.0340392829807888,0.0392296494422898,0.0397086501611468,0.0369743457272808,0.0318251401798855,0.0327021533764154,0.034158392090625,0.0288756831440529,0.0289951258507861,0.0345176463430805,0.0230385987225202,0.0246192809812131,0.028047217026059,0.0310869729319506,0.029654428132821,0.027877447332394,0.0201907738202198,0.0333626444121419,0.0292389953283383,0.0284308986696623,0.0343029475787128,0.0244262134920388,0.030821956917095,0.0275850747327657,0.0268363204139233,0.0407800831944551,0.0348164908166388,0.0180963044805111,0.0300270595661235,0.0257223144094668,0.0242852148232384,0.035903939328379,0.0256447179588944,0.0270877501599074,0.022746498297493,0.0406943156462074,0.0226001334181432,0.0270734419226275,0.0320847445079238,0.024030175081607,0.0290641502753947,0.0286246982071471,0.024247612518437,0.0230052235568003,0.0313037693452483,0.0273241490996736,0.0215475880566411,0.0239556377309832,0.0158439600975681,0.029244743825633,0.0236844023628659,0.0165078906560792,0.022885494440286,0.0353258847743722,0.0284249190141701,0.0259260763402623,0.0309975887902639,0.0313916769517496,0.0240882297725936,0.0260431633946325,0.0360630324282415,0.0257407048784357,0.0251122246599191,0.0316439717445428,0.0394950791999822,0.0310995314795709,0.022913132607993,0.0235269610735304,0.0292644652579749,0.0307890593684223,0.0315841401077263,0.0263919823948358,0.040391479240416,0.0263198781696988,0.0220422404655509,0.0200205325038777,0.026688019572018,0.0228425387953568,0.0246978787493697,0.0209575000576827,0.028287479867635,0.0384685061778696,0.0346513159759381,0.0225944153067754,0.0173242146121169,0.0251343691176388,0.0270313763189549
